False Positive Rate,True Positive Rate,Thresholds
0.23835616438356164,0.5907692307692308,0.44067156
0.24383561643835616,0.5907692307692308,0.439714
0.24383561643835616,0.5969230769230769,0.43829197
0.2465753424657534,0.5969230769230769,0.4373886
0.2465753424657534,0.6,0.4372532
0.2493150684931507,0.6,0.43665588
0.2493150684931507,0.6092307692307692,0.43519303
0.25205479452054796,0.6092307692307692,0.4351907
0.25205479452054796,0.6215384615384615,0.43240035
0.2602739726027397,0.6215384615384615,0.4315714
0.2602739726027397,0.6338461538461538,0.43024203
0.26575342465753427,0.6338461538461538,0.43015742
0.27123287671232876,0.6338461538461538,0.42968613
0.27123287671232876,0.64,0.42866316
0.27945205479452057,0.64,0.4282041
0.27945205479452057,0.6461538461538462,0.42796382
0.2821917808219178,0.6461538461538462,0.4278758
